Distances,Angles
"[0.6634808462253092, 0.9084004029758415, 0.9340538989828343, 0.8731850451327611, 0.7565826034724976, 0.4898186421394945, 0.2148243281978396, 0.18847468611551702, 0.2022200979799091, 0.12337396028680712, 0.11209929460743855, 0.12081528643547498]","[166.48156014351974, 160.1157842241209, 171.48228230912287, 174.3112874024878, 173.55953434409204, 175.0384278139897, 176.10914153792763, 175.5570195383688, 175.67247997595808, 171.82975583812248, 79.54461930163318, 70.97980930561529, 65.09872788596721]"
"[0.6756909868273425, 0.8310105094990402, 0.8539869174272581, 0.7842326435021125, 0.7126963446400618, 0.5189337799070269, 0.20974666375192563, 0.14889247809863118, 0.19393411910706868, 0.11329660771491097, 0.10442775397389675, 0.10910341489645296]","[179.1273911218909, 150.59583077497481, 170.72737427692826, 176.92702871721136, 170.18096889886985, 179.4535530685482, 170.02282833088952, 178.01471327364854, 178.76085306540025, 173.26633528329657, 78.30407294660264, 73.23113405742305, 67.33730477998654]"
"[0.6410882511307957, 0.8098789097280177, 0.8466598230590124, 0.7912358424289688, 0.724930683012657, 0.508085262664896, 0.1974090474176834, 0.1390233425962546, 0.1847383985638385, 0.11196248797010488, 0.1024948720075366, 0.1109828572689298]","[179.34876677812784, 154.52379416530428, 168.3342544606904, 175.88035653879723, 168.39167644458158, 178.67572985549862, 169.27287571117282, 176.7018538018072, 176.87560553316018, 172.27256587016467, 78.98966522212697, 73.34994913641505, 68.2662593976485]"
"[0.6126203235631449, 0.78683920715102, 0.8336467909090001, 0.7988635731819796, 0.7296695426931339, 0.4885455919823006, 0.18519995730452904, 0.13854564192317112, 0.17812596944449846, 0.10943947866222101, 0.1005607239167113, 0.11035099055219648]","[178.52187223476022, 157.53006551999846, 170.10877078453927, 175.6111272367177, 170.27871013156235, 178.40371449655345, 170.87452189196622, 176.05307071223945, 176.70087833290873, 172.54782568315937, 78.70639234790619, 72.84044842150277, 67.64464497813917]"
"[0.7030966040716048, 0.8519190916299044, 0.8545488922351804, 0.7805585368387554, 0.7076116517707474, 0.5097892451023569, 0.2272556678242492, 0.16091131715684254, 0.205103868659643, 0.11472708373907088, 0.1061266896292449, 0.11165131879138353]","[175.02222414324848, 152.1529561601786, 172.63663303336602, 177.86820728994385, 172.48294024305275, 179.21376246191218, 171.50138231566112, 177.81115369163857, 179.12535649851304, 176.00130525715247, 76.9199557071262, 72.64886470717951, 68.73074962555349]"
"[0.671991690933731, 0.8464089676873695, 0.8633052518323858, 0.8067408112314544, 0.7213831091170309, 0.49438844131874643, 0.23319278538904079, 0.1518900802475628, 0.22760165715134914, 0.11745232684917903, 0.1076681960472479, 0.11613981084181077]","[175.716173817974, 157.19472585615512, 172.10232531110026, 177.57920560816717, 173.21209237033003, 178.6893163608888, 173.79897587443503, 176.81328714023118, 175.7527797939527, 173.02962151006653, 78.67982918187998, 73.07368306997307, 67.05557992157162]"
"[0.6741843357841699, 0.7900891594149868, 0.8039192026754766, 0.7562246897449222, 0.7030335349745864, 0.4923533738127685, 0.19148527452381528, 0.1380573554330333, 0.19362686405977736, 0.11021423323639766, 0.10055856612677194, 0.10744282262109589]","[179.46789496434124, 151.35658395721885, 170.15097414431972, 174.68880831697777, 168.28811374224804, 179.05867757504782, 167.22441231233395, 177.9229520406803, 177.49576607830227, 172.16546467513277, 78.75907108862744, 72.73094241723828, 66.45378712109]"
"[0.6374309515702836, 0.7734998849201382, 0.8164810986054927, 0.7734910781729163, 0.7300362912103052, 0.4846247010749373, 0.1977114006716727, 0.1403730496585449, 0.19549977069167276, 0.1095411542186738, 0.09757730440726493, 0.10455298590472378]","[176.65493588502724, 155.06826181758225, 172.32746552544376, 174.8466777296424, 175.71278689945498, 178.2207690125025, 169.53859769216362, 175.32065710788157, 174.3464969700755, 171.46815551759138, 78.54919829410348, 73.6632016889, 68.2655476038322]"
"[0.6447853792610805, 0.8110285151904899, 0.8083244136329846, 0.7406065319701541, 0.6731799681133592, 0.4869448911087916, 0.1978192388200988, 0.14619825381199486, 0.22607433251681172, 0.10668709375095727, 0.0991699092314084, 0.10904832026048268]","[177.97263403576866, 145.81956700514962, 171.39940624405114, 175.35039196804024, 170.33070064104047, 178.88606526769556, 168.99720607588915, 177.60215329728385, 177.66952459249816, 171.79104710533545, 76.33880247575932, 70.12882429427096, 63.13560103587344]"
"[0.5981627069954953, 0.8029844950496927, 0.7853924885880577, 0.7036205271820356, 0.6159908103831244, 0.4509820628573662, 0.19683793997480292, 0.15008453278967898, 0.2037850388721607, 0.10685579644827964, 0.09249053344255673, 0.10166279650076993]","[169.75894561317708, 145.01552799846922, 172.8213044927915, 177.5349470059936, 169.5423923424267, 177.012489899102, 166.84368709824037, 178.6484145459362, 175.68997778939723, 177.57873129653768, 75.79178424399029, 70.43602921051715, 61.89514894823273]"
"[0.6295260178727079, 0.7912970474515325, 0.833500462342255, 0.8046600230122393, 0.7507598907824641, 0.47679841732601913, 0.21004331149207375, 0.1448100220874767, 0.23035420733443918, 0.11136190889849297, 0.10011996238379992, 0.11082750021177033]","[175.43889591009412, 154.65663101026482, 172.40859360310694, 173.72991536521508, 174.84328331860897, 177.73653020339657, 171.5042551939534, 176.05681892645944, 175.23842214397354, 171.17246751904312, 79.79372286453663, 74.19352697209304, 67.23175481660894]"
