-298,-168
297,-13
259,-26
225,-48
198,-65
176,-76
255,-105
242,-139
236,-158
232,-176
278,-113
272,-152
269,-176
267,-196
302,-111
302,-148
302,-170
300,-190
325,-102
331,-133
334,-154
335,-173
-298,14
-257,-8
-229,-44
-207,-66
-183,-85
-255,-105
-241,-148
-223,-166
-202,-179
-274,-107
-265,-155
-248,-181
-229,-203
-293,-100
-291,-147
-275,-174
-256,-196
-311,-85
-319,-122
-311,-147
-298,-168
298,-14
261,-27
226,-49
199,-66
177,-77
256,-105
243,-138
237,-157
233,-175
280,-112
273,-151
270,-175
269,-195
303,-110
304,-147
304,-169
303,-189
326,-102
332,-133
334,-153
336,-172
-296,12
-256,-10
-227,-46
-204,-68
-181,-87
-253,-107
-240,-150
-222,-167
-201,-179
-272,-110
-265,-158
-248,-183
-228,-203
-292,-102
-291,-150
-275,-176
-255,-197
-310,-87
-317,-123
-309,-148
-296,-169
296,-12
258,-25
225,-48
199,-65
177,-76
255,-105
242,-138
236,-157
232,-174
279,-112
273,-151
270,-175
268,-195
303,-110
303,-147
303,-169
302,-188
325,-100
331,-131
334,-151
336,-170
-297,12
-256,-10
-227,-46
-204,-68
-181,-87
-252,-107
-240,-150
-222,-167
-202,-179
-272,-110
-264,-158
-247,-184
-227,-203
-291,-102
-290,-150
-274,-176
-255,-197
-310,-86
-316,-123
-309,-147
-296,-168
297,-12
259,-25
226,-48
200,-65
178,-76
256,-105
243,-138
237,-157
234,-174
280,-112
274,-151
271,-175
269,-194
303,-110
304,-147
304,-169
303,-189
326,-100
332,-131
335,-152
336,-171
-297,15
-256,-8
-228,-44
-205,-67
-181,-86
-253,-104
-240,-147
-223,-165
-202,-178
-272,-107
-264,-156
-248,-183
-228,-203
-291,-100
-290,-149
-274,-175
-253,-196
-310,-85
-316,-122
-308,-147
-295,-167
297,-15
260,-27
227,-50
200,-67
178,-78
257,-106
244,-139
238,-158
234,-176
281,-113
274,-152
271,-176
269,-195
304,-112
305,-148
305,-170
304,-189
327,-103
333,-134
336,-154
338,-173
-298,15
-256,-9
-228,-45
-205,-67
-181,-86
-254,-107
-241,-149
-224,-166
-203,-179
-273,-109
-266,-157
-248,-182
-227,-203
-292,-101
-291,-149
-274,-175
-253,-196
-310,-85
-317,-121
-309,-146
-295,-167
298,-15
260,-27
227,-50
200,-67
178,-79
257,-106
244,-139
238,-159
235,-177
281,-113
275,-152
272,-175
271,-196
304,-111
305,-148
305,-170
304,-190
326,-103
332,-133
335,-153
337,-172
-297,14
-256,-9
-227,-45
-205,-67
-181,-85
-254,-107
-241,-149
-223,-166
-203,-179
-273,-108
-265,-156
-248,-182
-227,-203
-292,-100
-291,-148
-275,-174
-254,-195
-311,-84
-317,-121
-309,-145
-296,-166
297,-14
259,-27
225,-49
199,-66
177,-78
256,-106
243,-139
237,-158
234,-175
279,-113
274,-152
271,-175
270,-195
303,-111
304,-148
304,-169
304,-189
325,-102
331,-133
334,-153
336,-172
-297,17
-257,-6
-228,-41
-207,-64
-182,-83
-253,-104
-242,-146
-225,-164
-205,-178
-272,-106
-264,-155
-248,-182
-229,-204
-292,-98
-291,-147
-275,-172
-254,-193
-310,-82
-318,-120
-309,-145
-294,-165
297,-17
259,-30
225,-52
199,-69
177,-81
255,-108
242,-141
236,-160
233,-177
279,-115
273,-154
271,-177
270,-196
303,-113
304,-150
304,-171
304,-190
325,-104
331,-135
334,-155
336,-174
-297,17
-255,-7
-227,-43
-205,-65
-181,-83
-253,-104
-240,-146
-223,-164
-204,-178
-272,-106
-264,-155
-248,-183
-230,-207
-291,-98
-290,-146
-274,-172
-254,-193
-310,-83
-317,-120
-308,-145
-294,-165
297,-17
259,-30
226,-51
199,-68
178,-80
256,-108
243,-141
238,-160
235,-177
280,-115
274,-154
272,-177
271,-196
303,-113
305,-150
305,-171
304,-190
326,-104
332,-135
335,-155
337,-174
-297,16
-256,-7
-228,-42
-206,-65
-182,-85
-253,-104
-241,-146
-224,-164
-204,-178
-272,-107
-264,-156
-248,-184
-229,-207
-291,-99
-290,-147
-273,-173
-253,-194
-309,-84
-315,-121
-307,-145
-292,-165
297,-16
260,-29
226,-52
200,-69
179,-81
256,-107
244,-140
238,-159
235,-176
280,-114
275,-152
273,-175
272,-195
304,-112
305,-148
306,-169
305,-188
327,-103
332,-134
335,-153
337,-172
-297,16
-255,-8
-228,-43
-205,-66
-181,-85
-254,-104
-242,-147
-224,-164
-203,-178
-272,-106
-265,-156
-248,-184
-229,-206
-291,-99
-291,-146
-276,-172
-257,-193
-309,-83
-316,-120
-308,-144
-294,-164
297,-16
260,-29
228,-53
201,-70
179,-81
257,-108
245,-141
239,-159
235,-176
281,-115
276,-154
273,-176
271,-196
304,-113
306,-149
306,-170
306,-189
327,-103
333,-134
336,-153
338,-172
-293,18
-253,-8
-227,-43
-206,-65
-182,-85
-255,-103
-242,-146
-224,-164
-203,-177
-273,-105
-265,-154
-247,-180
-227,-201
-291,-97
-291,-144
-276,-170
-257,-190
-308,-81
-315,-117
-307,-141
-293,-161
293,-18
256,-32
224,-54
198,-71
176,-82
254,-107
242,-139
236,-158
232,-176
278,-114
273,-152
270,-175
269,-195
301,-113
303,-148
303,-170
303,-189
324,-104
329,-135
332,-154
334,-173
-294,18
-253,-8
-227,-43
-206,-66
-182,-85
-255,-103
-243,-145
-224,-163
-203,-176
-273,-105
-266,-151
-247,-176
-227,-195
-291,-97
-291,-144
-276,-170
-258,-191
-308,-82
-315,-117
-306,-141
-293,-162
294,-18
257,-31
225,-54
199,-71
177,-82
255,-109
243,-141
237,-160
234,-177
278,-116
274,-154
271,-177
269,-197
302,-113
303,-150
304,-171
303,-190
325,-104
331,-134
334,-154
336,-173
-293,14
-253,-10
-227,-44
-206,-67
-183,-87
-254,-104
-242,-146
-225,-164
-205,-178
-272,-106
-264,-151
-247,-176
-228,-195
-290,-98
-290,-143
-277,-168
-259,-189
-308,-83
-314,-118
-306,-141
-293,-161
293,-14
257,-27
224,-51
197,-69
175,-80
253,-104
240,-137
235,-156
231,-173
276,-111
271,-149
269,-172
268,-192
300,-109
301,-145
301,-166
302,-186
323,-101
328,-131
331,-151
333,-170
-292,16
-253,-7
-226,-40
-205,-63
-181,-83
-254,-100
-242,-141
-225,-161
-206,-176
-272,-101
-264,-146
-247,-171
-228,-190
-289,-94
-290,-139
-276,-165
-259,-185
-307,-79
-313,-114
-305,-137
-292,-156
292,-16
255,-29
222,-51
196,-67
174,-78
252,-105
240,-138
234,-156
230,-173
276,-112
271,-150
268,-172
267,-192
300,-110
301,-146
301,-167
300,-186
323,-102
328,-132
331,-151
333,-169
-292,15
-253,-8
-226,-42
-205,-64
-181,-84
-257,-101
-242,-141
-224,-161
-205,-176
-274,-102
-265,-147
-248,-172
-229,-191
-291,-95
-290,-140
-277,-167
-260,-188
-308,-80
-315,-114
-307,-138
-295,-157
292,-15
254,-28
221,-51
194,-67
173,-78
251,-105
239,-138
233,-156
230,-172
275,-113
270,-151
267,-173
265,-192
298,-111
300,-147
300,-168
299,-186
321,-102
327,-132
330,-152
332,-170
-291,13
-252,-9
-227,-43
-206,-65
-182,-85
-257,-102
-243,-142
-226,-162
-206,-177
-274,-103
-266,-147
-249,-172
-229,-192
-291,-95
-291,-140
-278,-165
-261,-186
-308,-80
-314,-114
-307,-137
-294,-157
291,-13
253,-27
220,-50
193,-67
171,-78
249,-103
237,-136
232,-154
228,-171
274,-111
269,-148
266,-171
265,-190
297,-109
299,-145
299,-166
299,-185
320,-101
325,-131
328,-150
331,-168
-290,13
-252,-9
-227,-42
-206,-65
-182,-84
-257,-102
-243,-143
-225,-162
-205,-177
-274,-104
-265,-148
-247,-172
-226,-192
-292,-96
-291,-140
-277,-166
-260,-187
-308,-81
-314,-115
-306,-138
-293,-157
290,-13
252,-27
218,-50
192,-67
169,-77
248,-105
236,-137
231,-155
228,-172
272,-112
268,-150
265,-172
263,-191
296,-110
298,-146
298,-166
297,-185
319,-100
324,-131
327,-150
330,-169
-291,10
-253,-11
-228,-44
-208,-66
-185,-86
-258,-104
-246,-144
-228,-163
-208,-177
-276,-105
-269,-149
-252,-174
-232,-193
-293,-96
-294,-141
-281,-167
-264,-188
-309,-81
-316,-115
-309,-138
-297,-158
291,-10
252,-25
219,-48
193,-65
171,-76
248,-101
236,-134
231,-152
227,-169
272,-109
268,-147
265,-169
265,-188
297,-107
297,-143
298,-164
298,-183
320,-98
325,-129
327,-148
330,-167
-289,11
-251,-11
-227,-44
-206,-66
-184,-86
-259,-101
-245,-142
-227,-161
-207,-176
-276,-102
-268,-146
-251,-171
-232,-192
-292,-94
-293,-138
-279,-164
-262,-185
-308,-79
-316,-113
-308,-136
-295,-155
289,-11
252,-26
219,-49
193,-67
170,-78
248,-102
237,-135
231,-153
227,-169
273,-109
269,-147
267,-169
265,-188
297,-107
298,-143
298,-164
298,-183
320,-98
325,-129
328,-148
329,-166
-287,9
-250,-12
-226,-45
-206,-67
-183,-86
-259,-103
-245,-143
-227,-162
-207,-178
-276,-104
-266,-148
-248,-174
-228,-194
-293,-96
-292,-139
-278,-165
-261,-186
-308,-81
-315,-115
-308,-138
-295,-156
287,-9
250,-24
217,-48
190,-66
168,-76
246,-102
235,-134
229,-152
225,-168
270,-109
267,-147
264,-169
263,-188
294,-106
296,-143
296,-164
295,-183
318,-97
323,-127
326,-147
328,-165
-286,8
-251,-12
-228,-45
-208,-67
-185,-85
-260,-103
-246,-143
-228,-161
-207,-176
-276,-103
-266,-147
-249,-173
-229,-194
-292,-95
-293,-138
-280,-164
-262,-186
-307,-79
-316,-113
-309,-136
-295,-154
286,-8
249,-24
216,-47
190,-63
168,-75
246,-100
235,-132
229,-150
226,-166
270,-107
266,-144
263,-166
262,-185
294,-104
296,-140
296,-160
295,-179
317,-95
323,-125
326,-143
327,-162
-286,7
-251,-9
-229,-43
-210,-65
-187,-84
-263,-100
-250,-141
-231,-159
-210,-174
-279,-100
-270,-145
-251,-170
-232,-190
-294,-92
-295,-135
-281,-162
-264,-183
-309,-77
-318,-111
-309,-134
-295,-152
286,-7
248,-21
215,-43
189,-60
166,-71
244,-96
233,-128
228,-146
224,-162
268,-103
264,-140
262,-162
261,-181
293,-101
294,-136
295,-156
295,-175
316,-92
322,-121
324,-140
326,-158
-284,7
-250,-7
-228,-41
-209,-65
-186,-84
-263,-99
-249,-140
-230,-160
-209,-175
-279,-99
-269,-144
-251,-170
-231,-190
-294,-92
-294,-135
-280,-162
-263,-183
-309,-77
-317,-111
-309,-134
-294,-152
284,-7
247,-19
213,-42
187,-60
165,-72
243,-96
232,-128
227,-147
224,-163
267,-104
263,-141
261,-163
260,-182
291,-102
293,-137
294,-159
293,-178
314,-92
320,-122
323,-140
324,-159
-281,3
-247,-11
-227,-43
-208,-65
-187,-83
-262,-101
-248,-142
-229,-160
-209,-172
-276,-101
-267,-145
-249,-170
-229,-188
-291,-93
-292,-136
-277,-162
-260,-182
-305,-78
-317,-111
-308,-133
-293,-150
281,-3
244,-18
212,-40
186,-57
163,-69
242,-90
230,-122
225,-141
221,-158
266,-97
261,-135
259,-158
257,-178
289,-95
291,-130
292,-151
291,-171
313,-86
319,-116
322,-134
323,-152
-274,0
-243,-10
-224,-42
-205,-63
-185,-82
-259,-99
-246,-139
-227,-156
-205,-169
-274,-99
-267,-144
-248,-170
-229,-189
-288,-90
-291,-134
-277,-159
-260,-178
-302,-73
-312,-106
-304,-128
-290,-145
274,0
238,-15
207,-37
180,-53
158,-65
237,-86
227,-118
221,-136
217,-153
261,-93
257,-130
256,-153
255,-172
285,-91
286,-126
287,-146
288,-164
308,-82
314,-111
317,-129
319,-146
-275,0
-242,-9
-222,-42
-205,-63
-183,-81
-258,-99
-245,-140
-226,-158
-205,-170
-273,-98
-266,-144
-247,-170
-227,-189
-288,-89
-290,-133
-276,-159
-259,-179
-302,-73
-313,-107
-305,-129
-291,-146
275,0
240,-14
209,-36
182,-53
160,-64
239,-88
228,-119
223,-137
219,-153
263,-94
259,-131
257,-153
256,-173
287,-91
288,-127
289,-147
289,-166
310,-82
316,-111
319,-130
321,-148
-274,0
-242,-4
-222,-35
-203,-57
-182,-77
-259,-91
-246,-131
-226,-149
-205,-162
-273,-91
-266,-136
-249,-162
-230,-181
-287,-83
-288,-126
-274,-151
-257,-171
-299,-67
-311,-100
-302,-122
-288,-139
274,0
238,-10
208,-32
182,-48
159,-58
238,-81
228,-113
222,-131
218,-148
262,-87
258,-124
256,-146
255,-165
286,-85
286,-119
287,-140
287,-159
308,-77
314,-106
317,-124
319,-141
-270,0
-239,0
-218,-22
-198,-45
-176,-67
-253,-77
-240,-117
-221,-136
-201,-151
-267,-77
-261,-124
-246,-151
-229,-171
-281,-68
-284,-113
-270,-138
-253,-156
-295,-52
-306,-85
-298,-107
-285,-124
270,0
236,-2
206,-23
181,-37
160,-49
238,-73
228,-102
223,-120
219,-136
262,-79
257,-114
255,-136
254,-154
285,-76
286,-109
286,-129
285,-147
308,-67
314,-96
317,-114
318,-132
-277,0
-244,0
-223,-19
-203,-41
-183,-63
-258,-72
-245,-113
-227,-132
-206,-147
-272,-72
-266,-118
-250,-144
-231,-164
-287,-63
-291,-107
-275,-133
-256,-152
-300,-47
-311,-80
-302,-102
-288,-120
277,0
241,0
210,-18
186,-34
163,-46
241,-67
232,-97
226,-115
222,-132
265,-73
262,-109
259,-132
257,-151
288,-71
290,-104
290,-124
289,-142
311,-63
317,-92
319,-111
321,-129
-275,0
-242,0
-221,-16
-201,-38
-181,-60
-255,-68
-242,-109
-225,-129
-205,-144
-270,-68
-264,-115
-249,-141
-232,-161
-285,-59
-288,-103
-274,-129
-256,-148
-299,-43
-310,-75
-303,-98
-290,-116
275,0
241,0
210,-15
185,-31
163,-42
240,-63
231,-92
225,-111
222,-128
265,-69
261,-104
259,-126
258,-146
288,-67
289,-100
289,-121
289,-141
310,-59
316,-87
318,-107
320,-126
-274,0
-242,0
-221,-13
-201,-33
-181,-55
-256,-62
-242,-104
-224,-124
-204,-139
-270,-62
-263,-110
-247,-138
-229,-158
-284,-53
-287,-98
-272,-124
-254,-144
-298,-37
-310,-70
-302,-93
-288,-110
274,0
241,0
210,-12
185,-26
164,-39
240,-58
230,-88
225,-106
221,-124
264,-64
261,-99
259,-121
258,-140
288,-63
289,-96
289,-117
288,-137
310,-55
315,-83
317,-103
319,-122
-278,0
-244,0
-222,-13
-202,-33
-182,-55
-256,-63
-243,-104
-227,-124
-208,-140
-270,-63
-264,-110
-249,-138
-231,-159
-285,-54
-288,-98
-274,-123
-256,-143
-299,-38
-312,-71
-304,-94
-289,-111
278,0
245,0
213,-12
188,-26
167,-38
242,-58
232,-89
227,-107
224,-124
267,-65
264,-100
262,-122
261,-141
290,-63
292,-97
292,-118
291,-138
313,-55
318,-83
321,-103
322,-121
-273,0
-242,0
-220,-8
-200,-28
-179,-50
-256,-59
-242,-100
-224,-119
-204,-133
-269,-58
-264,-106
-248,-132
-228,-151
-283,-49
-287,-94
-272,-119
-252,-138
-296,-33
-307,-65
-300,-88
-287,-106
273,0
240,0
210,-11
185,-24
164,-35
240,-56
230,-85
226,-103
222,-119
264,-62
261,-96
259,-118
258,-137
288,-60
289,-92
290,-112
290,-131
309,-52
315,-80
318,-98
320,-117
-280,0
-247,0
-224,-1
-204,-21
-184,-44
-259,-53
-244,-92
-227,-110
-208,-125
-273,-53
-266,-98
-251,-124
-233,-143
-288,-44
-290,-87
-276,-111
-258,-129
-303,-28
-311,-59
-304,-81
-292,-98
280,0
246,0
213,-6
188,-18
165,-30
242,-52
232,-79
228,-97
226,-114
267,-58
263,-91
262,-113
262,-132
290,-56
292,-87
293,-107
293,-126
312,-47
317,-74
320,-92
322,-110
-277,0
-244,0
-222,-3
-203,-22
-183,-44
-256,-54
-243,-93
-227,-111
-207,-126
-270,-54
-264,-99
-248,-124
-230,-144
-286,-45
-288,-87
-274,-112
-257,-132
-300,-29
-309,-60
-302,-82
-288,-99
277,0
243,0
211,-6
187,-18
165,-29
241,-51
232,-80
227,-98
225,-114
266,-57
262,-91
261,-112
261,-131
289,-56
291,-87
292,-106
293,-124
311,-48
316,-75
319,-93
320,-110
-283,0
-249,0
-224,0
-203,-16
-181,-37
-257,-49
-240,-87
-223,-104
-203,-117
-271,-49
-262,-92
-246,-117
-229,-135
-286,-40
-286,-81
-272,-105
-255,-123
-301,-24
-309,-55
-301,-76
-288,-93
283,0
249,0
216,-3
192,-16
170,-26
247,-49
238,-76
234,-93
232,-109
272,-55
269,-87
268,-107
268,-125
295,-53
297,-83
298,-102
299,-120
316,-45
322,-70
324,-88
326,-105
-278,0
-246,0
-223,0
-202,-16
-180,-37
-253,-48
-240,-85
-223,-104
-203,-118
-268,-47
-263,-90
-248,-114
-229,-132
-283,-38
-286,-78
-273,-102
-256,-121
-298,-23
-308,-55
-300,-76
-286,-91
278,0
244,0
212,-4
188,-16
167,-26
243,-49
235,-76
231,-94
229,-109
268,-55
266,-87
265,-108
265,-125
291,-53
294,-83
295,-102
296,-119
312,-44
318,-70
321,-87
323,-104
-278,0
-247,0
-225,0
-205,-11
-182,-29
-252,-44
-239,-81
-221,-99
-200,-111
-267,-43
-261,-85
-244,-109
-225,-128
-282,-34
-284,-74
-271,-97
-253,-115
-298,-19
-307,-50
-299,-70
-285,-86
278,0
243,0
212,0
189,-13
167,-22
243,-46
235,-73
232,-89
229,-105
269,-51
267,-83
266,-103
266,-121
292,-48
295,-78
297,-96
297,-114
314,-39
319,-65
322,-82
324,-99
-284,0
-251,0
-228,0
-208,-6
-184,-22
-250,-39
-236,-76
-218,-92
-199,-104
-267,-38
-259,-78
-243,-101
-224,-118
-285,-29
-284,-67
-271,-89
-255,-105
-303,-13
-307,-43
-300,-62
-288,-78
284,0
251,0
220,0
195,-8
173,-18
249,-40
241,-67
237,-84
235,-99
274,-45
271,-78
270,-98
270,-116
297,-42
300,-73
301,-91
301,-108
319,-33
325,-59
327,-76
329,-93
-278,0
-247,0
-224,0
-204,-6
-180,-21
-248,-39
-234,-74
-216,-91
-197,-103
-265,-39
-257,-78
-241,-101
-223,-120
-282,-30
-281,-67
-268,-90
-252,-106
-299,-14
-304,-43
-295,-62
-282,-77
278,0
244,0
214,0
191,-7
170,-19
245,-39
238,-68
234,-85
231,-100
271,-44
269,-78
268,-98
268,-115
294,-41
297,-73
298,-91
298,-108
316,-33
321,-59
324,-76
326,-93
-249,16
-215,14
-185,-9
-163,-26
-143,-33
-184,-67
-163,-100
-149,-118
-138,-134
-199,-78
-180,-119
-166,-142
-153,-161
-216,-81
-203,-120
-190,-143
-178,-161
-236,-76
-230,-109
-222,-129
-214,-146
249,-16
214,-18
178,-34
152,-51
129,-61
187,-92
164,-122
150,-141
140,-159
208,-103
189,-141
178,-165
169,-186
230,-106
219,-142
212,-165
204,-186
253,-102
254,-135
254,-155
254,-174
-254,17
-215,15
-186,-9
-165,-26
-146,-33
-186,-66
-165,-98
-152,-117
-140,-133
-200,-77
-182,-116
-168,-141
-155,-162
-217,-80
-204,-120
-190,-143
-178,-162
-236,-76
-231,-108
-223,-129
-215,-148
254,-17
220,-21
184,-36
158,-52
136,-62
192,-93
167,-123
153,-142
143,-159
212,-105
194,-144
183,-168
174,-188
234,-108
222,-145
214,-168
206,-188
258,-105
257,-136
257,-156
256,-175
-237,17
-200,14
-170,-12
-150,-29
-134,-39
-174,-68
-153,-100
-139,-119
-128,-136
-187,-78
-168,-118
-153,-144
-141,-166
-203,-80
-189,-120
-177,-144
-166,-165
-222,-76
-216,-107
-208,-128
-198,-146
237,-17
203,-21
169,-38
143,-53
120,-64
177,-95
152,-126
137,-145
125,-163
197,-107
178,-146
166,-170
156,-191
219,-109
207,-146
197,-169
189,-190
243,-106
242,-137
241,-157
240,-177
-240,17
-202,14
-173,-10
-154,-27
-137,-36
-177,-67
-155,-100
-141,-120
-129,-138
-191,-77
-171,-117
-156,-143
-143,-165
-207,-79
-192,-119
-179,-143
-167,-164
-225,-75
-219,-107
-210,-127
-200,-146
240,-17
205,-21
169,-37
143,-53
120,-64
177,-95
151,-126
137,-145
126,-163
197,-107
177,-146
165,-170
156,-191
219,-110
206,-146
197,-170
189,-191
243,-106
242,-137
241,-157
240,-177
-238,23
-200,20
-170,-6
-149,-24
-132,-34
-173,-64
-152,-97
-137,-118
-126,-135
-187,-74
-169,-114
-155,-140
-143,-161
-203,-76
-190,-115
-177,-139
-165,-159
-222,-70
-217,-102
-210,-123
-201,-143
238,-23
203,-26
168,-41
142,-57
118,-68
174,-99
149,-130
135,-148
124,-167
194,-111
175,-151
163,-175
153,-197
217,-115
203,-151
194,-174
186,-195
241,-111
239,-142
238,-162
237,-182
-240,25
-201,21
-171,-4
-149,-22
-131,-32
-174,-61
-152,-95
-137,-116
-125,-134
-188,-71
-169,-111
-154,-136
-141,-157
-205,-73
-190,-113
-175,-137
-162,-157
-224,-68
-219,-100
-210,-122
-200,-140
240,-25
204,-28
169,-42
144,-58
121,-68
175,-102
149,-133
134,-152
123,-169
195,-114
175,-153
162,-177
152,-197
217,-118
203,-155
194,-177
185,-197
241,-115
239,-146
238,-167
236,-186
-240,27
-201,24
-172,-2
-151,-20
-134,-31
-175,-60
-152,-94
-137,-115
-125,-133
-189,-70
-169,-110
-154,-135
-141,-157
-205,-72
-190,-111
-176,-136
-162,-156
-225,-68
-219,-99
-210,-120
-201,-139
240,-27
205,-30
169,-44
143,-59
119,-70
175,-102
149,-133
135,-152
124,-169
194,-115
175,-154
162,-178
152,-199
216,-119
203,-156
193,-178
184,-198
241,-116
239,-147
238,-167
235,-186
-243,26
-205,23
-174,-2
-152,-21
-134,-32
-177,-59
-153,-93
-138,-114
-126,-132
-190,-69
-170,-110
-155,-135
-142,-157
-207,-72
-192,-112
-177,-136
-164,-156
-226,-68
-221,-100
-212,-121
-203,-140
243,-26
208,-28
173,-42
147,-56
124,-66
179,-103
153,-133
138,-151
126,-169
198,-115
177,-153
163,-176
153,-197
220,-118
206,-155
196,-177
187,-197
244,-116
242,-147
240,-167
238,-186
-254,27
-215,25
-182,0
-160,-17
-143,-27
-184,-58
-161,-92
-148,-113
-136,-131
-198,-68
-178,-108
-163,-133
-151,-154
-215,-70
-202,-109
-187,-132
-174,-152
-235,-66
-231,-97
-222,-117
-212,-134
254,-27
219,-28
183,-41
157,-55
134,-64
187,-100
161,-130
145,-147
133,-165
207,-113
185,-151
172,-174
161,-195
229,-117
215,-153
205,-175
196,-195
253,-115
251,-145
249,-165
247,-184
-253,28
-214,26
-182,0
-160,-17
-140,-27
-184,-60
-161,-92
-146,-113
-133,-132
-199,-70
-180,-109
-165,-133
-152,-154
-216,-72
-203,-111
-189,-135
-175,-155
-236,-67
-230,-99
-222,-121
-213,-140
253,-28
218,-29
182,-42
155,-55
131,-65
186,-101
160,-130
144,-148
133,-165
206,-115
184,-152
171,-176
160,-197
228,-119
213,-154
203,-176
193,-196
252,-116
249,-146
248,-166
245,-185
-263,29
-224,25
-190,-1
-167,-18
-147,-26
-195,-59
-171,-91
-157,-110
-145,-127
-208,-69
-188,-108
-172,-133
-160,-154
-225,-71
-210,-110
-196,-133
-184,-153
-244,-66
-240,-97
-232,-118
-225,-137
263,-29
228,-30
193,-42
167,-54
144,-64
197,-102
170,-130
154,-148
141,-165
216,-115
195,-152
181,-176
170,-196
238,-119
224,-155
213,-177
204,-196
262,-117
260,-147
257,-168
255,-187
-263,29
-222,25
-190,-1
-167,-19
-147,-28
-194,-60
-171,-91
-156,-110
-143,-127
-209,-69
-189,-107
-174,-132
-160,-153
-226,-71
-211,-110
-196,-133
-183,-153
-246,-67
-241,-98
-234,-120
-226,-139
263,-29
228,-30
192,-42
166,-55
142,-64
196,-102
169,-130
153,-148
141,-165
215,-115
194,-152
180,-175
169,-196
237,-119
222,-154
212,-177
202,-197
261,-116
258,-147
256,-167
253,-186
-287,34
-249,28
-216,3
-193,-14
-173,-25
-219,-59
-195,-90
-180,-110
-166,-127
-237,-68
-217,-108
-202,-132
-188,-152
-257,-69
-246,-108
-233,-131
-220,-150
-281,-61
-277,-93
-268,-112
-259,-128
287,-34
250,-35
213,-45
187,-57
165,-65
216,-104
189,-131
174,-149
162,-165
235,-117
213,-154
199,-177
187,-197
256,-122
241,-157
230,-178
220,-197
281,-120
278,-151
275,-170
271,-188
-37,-98
-52,-84
-70,-80
-80,-71
-78,-61
-73,-113
-56,-97
-46,-75
-39,-62
-52,-122
-36,-105
-29,-81
-28,-69
-32,-123
-19,-109
-12,-87
-12,-74
-16,-121
-3,-112
3,-96
2,-86
37,98
7,86
-14,59
-17,31
-18,8
-27,29
-33,-4
-16,10
-7,28
-6,18
-13,-17
4,4
9,23
16,13
10,-21
23,1
26,22
38,13
33,-14
38,-2
38,14
-28,-49
-45,-42
-60,-49
-54,-56
-42,-67
-68,-87
-72,-108
-57,-92
-47,-74
-47,-98
-50,-122
-35,-102
-30,-81
-27,-104
-28,-125
-16,-104
-12,-83
-9,-104
-7,-120
-1,-107
1,-92
28,49
-2,38
-22,9
-18,-20
-13,-44
-35,-19
-44,-56
-29,-46
-20,-28
-14,-31
-24,-71
-8,-56
-2,-36
7,-37
-1,-72
10,-56
14,-35
29,-37
21,-65
24,-60
26,-47
-27,-55
-40,-47
-54,-50
-52,-58
-46,-72
-69,-92
-68,-106
-53,-92
-44,-77
-50,-104
-48,-119
-33,-101
-27,-83
-30,-109
-28,-124
-15,-103
-10,-83
-12,-109
-8,-122
0,-107
2,-92
27,55
-2,42
-22,14
-26,-15
-30,-40
-36,-16
-45,-52
-32,-45
-24,-26
-15,-27
-25,-65
-9,-51
-3,-31
6,-31
-1,-65
10,-51
15,-29
28,-31
21,-58
25,-53
27,-39
-42,-49
-24,-57
-8,-71
-2,-81
-4,-85
-28,-109
-12,-124
-2,-107
1,-89
-44,-112
-29,-125
-18,-104
-14,-85
-59,-108
-47,-122
-34,-101
-29,-82
-74,-99
-64,-104
-52,-89
-46,-75
42,49
11,36
-8,8
-5,-21
1,-44
-21,-22
-31,-59
-18,-52
-9,-34
0,-33
-10,-72
4,-58
11,-38
20,-37
12,-72
22,-58
27,-36
42,-36
35,-64
38,-61
40,-49
-33,-69
-46,-61
-51,-62
-42,-61
-33,-64
-65,-94
-62,-105
-51,-90
-45,-77
-49,-106
-47,-119
-32,-101
-26,-85
-35,-112
-33,-126
-19,-107
-13,-90
-24,-112
-20,-124
-9,-112
-5,-98
33,69
2,57
-18,27
-13,-1
-5,-23
-30,-2
-41,-39
-28,-32
-18,-13
-10,-14
-20,-53
-5,-39
1,-19
11,-18
4,-53
14,-38
19,-16
33,-17
26,-45
29,-40
31,-28
-39,-69
-25,-71
-10,-78
1,-82
10,-86
-23,-114
-9,-121
-1,-106
1,-91
-38,-116
-27,-122
-17,-101
-14,-84
-52,-111
-45,-118
-34,-98
-30,-83
-64,-102
-60,-100
-52,-88
-48,-78
39,69
10,58
-11,31
-10,2
-5,-21
-27,-1
-36,-38
-23,-33
-14,-15
-6,-13
-16,-52
0,-39
7,-17
15,-18
8,-51
18,-38
23,-16
37,-17
30,-44
34,-40
36,-26
-51,-70
-33,-72
-17,-76
-4,-78
6,-81
-21,-115
-7,-120
-1,-107
1,-96
-37,-119
-23,-122
-14,-104
-11,-90
-53,-115
-44,-119
-34,-100
-31,-86
-69,-106
-62,-100
-54,-88
-51,-78
51,70
20,58
-1,29
5,0
17,-21
-12,-2
-22,-40
-9,-32
0,-14
8,-13
-1,-52
12,-38
19,-18
29,-17
22,-52
31,-38
35,-16
50,-17
43,-45
46,-40
47,-27
-50,-68
-33,-71
-18,-76
-6,-77
6,-78
-24,-113
-9,-119
-3,-107
1,-96
-39,-116
-25,-121
-15,-104
-11,-89
-55,-113
-43,-120
-33,-102
-29,-87
-73,-104
-64,-104
-56,-90
-53,-79
50,68
