Distances,Angles
"[0.5612064262108238, 0.8487962542063414, 0.3744354573433833, 0.24109118486265668, 0.23930030997657117, 0.30661636718976143, 0.4866568373125988, 0.14452783997015373, 0.09396119372670943, 0.11397789512447186, 0.10455765442891561, 0.10877491032228283]","[141.3416355808352, 162.12659836970286, 172.01138851326195, 173.75367500397002, 44.16423951534509, 151.27397702384792, 51.29482927017826, 141.51549504434274, 49.51720473709597, 147.42007538709763, 55.903469910352705, 60.20241702971999, 67.87938503618338]"
"[0.5747049048055128, 0.826692217441689, 0.3538440754845953, 0.24947733168322223, 0.26084490688672846, 0.2791187571562233, 0.4754565098911461, 0.1278345230638403, 0.08878475770269828, 0.11148024938990943, 0.10190453140498242, 0.11566214135759226]","[140.97950953759886, 158.21272069076065, 170.2132936061904, 171.77160069688972, 28.63932389019556, 152.86606042159744, 43.70447451244214, 139.48023479638994, 45.78655321165415, 142.74728565721597, 62.78604468518862, 62.12218689894594, 70.56287384519426]"
"[0.5957882797317529, 0.8480913949259025, 0.3687906270214345, 0.26943123995400253, 0.26753552956577076, 0.2943601285728329, 0.48037448437598623, 0.12171999585206941, 0.09430430372729608, 0.11660054365676153, 0.10563925570115755, 0.11972478826921638]","[141.82533425048248, 150.72279685061145, 168.56039447059672, 170.65212446291488, 30.19014771738503, 140.7229693171718, 40.837323242482405, 131.67800878836198, 47.61508798441713, 132.9763671524233, 62.877175643231645, 60.0808391543421, 67.72917947503974]"
"[0.6057881707185246, 0.8487132346155943, 0.3821565789670574, 0.28393131262859994, 0.27967473540359195, 0.2945964250063384, 0.4675237466759055, 0.12015136861856401, 0.09891854585711345, 0.11823850811584793, 0.1084472654851051, 0.11769158318510774]","[141.49473855361384, 151.60838010895125, 170.57123014454456, 173.19190636335014, 31.310962266117016, 143.7158412744315, 39.619374704349276, 133.6984996686296, 40.35050499734357, 137.93386928200448, 62.58139514728853, 59.37830544297764, 65.9188888361783]"
"[0.6014454941096357, 0.8450951904869414, 0.36742802469529784, 0.2757158872385497, 0.2742390128831555, 0.2944935131722717, 0.4785469227549646, 0.1159841617132888, 0.10057040892036898, 0.11906318355882102, 0.10805451465466277, 0.11683223672867368]","[140.4395246047945, 152.5868977828979, 170.7971726176375, 173.51375553113616, 32.00167654325589, 140.17172688943563, 39.04825891125336, 131.609435086824, 38.71406269004414, 137.1612530215986, 60.10570358559221, 59.06291673629629, 67.08279970258143]"
"[0.6063198432691191, 0.8404699127264482, 0.3772452730845929, 0.2789892478104992, 0.28213935468475143, 0.28264952963280876, 0.4638226306542122, 0.12109968821580021, 0.09913887173525798, 0.11902605281203546, 0.10942257638716628, 0.12020874770006656]","[141.0761093161233, 152.24712962877334, 169.78716238716495, 172.83414767573217, 29.072169087416547, 141.84539918864843, 38.75345025197917, 131.99961420944723, 41.01079504029434, 134.229652668528, 62.5703804972296, 59.56869209709268, 67.04710324201865]"
"[0.6085146406733047, 0.8197885740498955, 0.37550031317737753, 0.27151249256357507, 0.2787984373188991, 0.2627799556150136, 0.44480941654918765, 0.1259170723193239, 0.09930382010378082, 0.11890058010217343, 0.10861070488514073, 0.1226619094839587]","[141.1302428082218, 147.0598016785229, 170.5169827744627, 173.5002619431096, 28.550273062100715, 143.64663592850764, 36.6535695679623, 138.15526741164157, 40.687235762151836, 138.4665462289605, 63.19535904522034, 59.67228224908545, 68.42441875171136]"
"[0.5693392838335777, 0.8614832038089132, 0.34816484668716224, 0.2715979182259512, 0.2895502517245281, 0.31783413430722823, 0.5245368646350802, 0.10647556568000013, 0.08089368320700759, 0.10158776388841934, 0.09982533628305604, 0.11414453829173137]","[153.65563160470145, 144.81316820880858, 172.88794768849345, 170.06469747853197, 44.84419089330274, 153.44963303976155, 43.61055378358574, 146.6912560061694, 43.880574131903906, 149.61040763177706, 66.78382040768916, 65.46473208693988, 72.54443232366634]"
"[0.566754249355493, 0.8568373959671709, 0.35348119885510815, 0.2773449451169544, 0.29591452497939325, 0.3078203184642698, 0.5148588409550722, 0.10944146510480103, 0.08327979813609714, 0.10073406435446636, 0.10074086903409336, 0.11594757065145127]","[154.60176580491304, 141.31172254889316, 173.7587365933445, 170.19993400321778, 45.224286041480205, 154.27099998780707, 42.96903134284505, 146.33280168266967, 45.62808382397243, 146.70693907216182, 67.80784776499998, 65.39040659438076, 72.19663640786995]"
"[0.6037009544208248, 0.8764379226431795, 0.38096353362632057, 0.28117893252890364, 0.3087580437490444, 0.30336697938380963, 0.5088587407270764, 0.12197599916000954, 0.08840182197306234, 0.10338352285488749, 0.10366382336879176, 0.1117329891352371]","[153.39846173377114, 152.57006708698793, 173.34346066440534, 173.5026307348585, 50.04500312091187, 157.099320039546, 43.32714377284473, 154.63520140297487, 41.51687799532678, 156.08576288785156, 66.12718907937172, 66.1575292325786, 73.98829053234724]"
"[0.5699536046553925, 0.8401043910710659, 0.35775243254363576, 0.27822112464206816, 0.2956456291582447, 0.2929767249516809, 0.5003216072498811, 0.10908070687464978, 0.08238054859260256, 0.09342781922946028, 0.09527555594604524, 0.11333163196637443]","[157.67049931726436, 135.20512381293156, 173.2037711591359, 172.05717198508952, 50.559833190247495, 155.24595732075747, 47.82600994672694, 147.68930217247993, 55.708281278140525, 145.27792876963213, 69.97855283950437, 66.6388107272335, 72.75603015924453]"
"[0.5703550577302184, 0.8493973712161385, 0.3526122683428884, 0.27908903765144977, 0.2969590614994086, 0.29940988760411397, 0.5058860265822308, 0.1037645911074741, 0.08133072489060302, 0.09946785011462914, 0.09937987125603519, 0.11566492628784468]","[155.36643612789035, 139.25701533291442, 173.1212638264533, 169.91681830151106, 42.62857212672195, 152.6456777024832, 41.22298297170414, 145.517682218398, 45.695884717027305, 146.23727456531904, 67.61103043525277, 65.21695391784964, 72.2280702655176]"
"[0.601229724150023, 0.8671726639440349, 0.37376575895815933, 0.30105808585222393, 0.2977432522718021, 0.32081340966491734, 0.5052153248207419, 0.11110669432462714, 0.09388079629798768, 0.09879227013250833, 0.10328304753781632, 0.127081220262826]","[162.19627679059116, 140.50119829290963, 171.47732687317392, 167.97935894845884, 40.77579889521737, 147.64847151026916, 44.59156004091829, 134.29120689852292, 52.66597368314417, 133.40165771611944, 66.41082539180977, 63.27493139577908, 70.58588329285422]"
"[0.597352252931551, 0.8649674377172764, 0.37438959562038526, 0.299079929932531, 0.29509698011887237, 0.32057444251297046, 0.5031538827065055, 0.11277972606309969, 0.09399293369229511, 0.09730210204917329, 0.1023843751622014, 0.12657709605680537]","[162.19676587941134, 141.25924655096335, 171.7784182850839, 167.4724774940168, 40.74702232512055, 146.25615514333646, 45.03608426543907, 132.03135053464237, 53.37855055925272, 131.452605664977, 66.34904809587708, 63.424377456557316, 70.88625869444473]"
"[0.587946022370764, 0.8654069832650993, 0.36428718623942735, 0.29203848539580796, 0.29042342782880864, 0.33380292797999245, 0.5173930925955013, 0.11077694709747901, 0.09508674682145515, 0.09381616119346255, 0.09844407357241738, 0.12259315897271097]","[162.87587108099024, 141.89164632861053, 172.39099032343455, 167.25302775379996, 47.7315466069092, 142.7059188898418, 50.06402645583931, 129.43555927342624, 59.09467797162961, 127.14404198413594, 67.89632551787375, 65.40903780000147, 72.22996922781083]"
"[0.5996423129202646, 0.8663604024834481, 0.37042173973787945, 0.29652938034896115, 0.29707415839830104, 0.31983811018049957, 0.5069873646061769, 0.11049876387119023, 0.09311546138065704, 0.1002286117023529, 0.1042304964421389, 0.12763428143728622]","[163.40638805310476, 139.44302465388245, 171.06654870790413, 167.19963361119147, 38.98162313516846, 147.92853486697908, 42.07894794444625, 135.3533521157525, 49.84760207712532, 134.4513886098041, 66.18227380355296, 63.16714234614288, 70.7778510476659]"
"[0.6007850724012497, 0.8744896968536875, 0.3763806766202679, 0.29828244672414117, 0.29914417853602604, 0.3231985400664355, 0.50902423686704, 0.11574520750324571, 0.09317297373644477, 0.10095113384934903, 0.10592954780976828, 0.12836333440695882]","[163.20439376309088, 139.97855747636495, 171.23139774467077, 168.06756052028433, 38.23938746524269, 151.6674858546299, 41.56129376978461, 138.81696930533207, 45.83554228014681, 139.86275753331256, 65.83523165116667, 63.09508652225134, 70.63393323602517]"
"[0.5581689234661771, 0.8736322885013946, 0.35152806750402676, 0.2789903445918447, 0.2918012069436095, 0.3465170550712943, 0.536222722067933, 0.09303147853649164, 0.07419850175509884, 0.10132931342496254, 0.09968976920673066, 0.11662896154618542]","[154.7826258699174, 144.83626261417314, 173.5758570916812, 171.9101077214486, 44.78513676758566, 154.3539246659087, 46.844047420668005, 148.0596579596327, 50.2086389498372, 150.17311481815003, 65.1900214382961, 62.39702599497496, 68.4446999082907]"
"[0.5582408474264091, 0.8805285330985395, 0.35392009862112456, 0.2763287339251702, 0.2914528174902385, 0.3516357360182546, 0.5422631734893769, 0.09711270811637454, 0.07921894838517952, 0.10130526287989194, 0.09928765709454683, 0.11470888153042463]","[152.33254834709462, 148.05842260134267, 174.35863101511566, 171.81803228891053, 45.093993448550954, 155.5334763503993, 48.332905742835806, 148.2798551527597, 48.46610716472948, 150.48918010070457, 65.02579848577639, 62.34067462425855, 68.9005508788333]"
"[0.5841986638817936, 0.8837005871770494, 0.36079903347902886, 0.280936454445388, 0.30973028833711597, 0.3372375987563443, 0.5338247287629775, 0.1031048445503071, 0.08704913351076748, 0.10260488587909282, 0.1017015120841283, 0.11569582544596382]","[152.1982520006601, 154.16795524928875, 172.94519971866623, 172.3147185073372, 41.30322471446979, 156.83853500516787, 41.49589782963611, 152.73040515189803, 40.49681735816319, 154.37385002207256, 65.5080785794482, 65.60727866476617, 72.88911697899212]"
"[0.5627611995636604, 0.8681458449525032, 0.3438700293709032, 0.2764112600092164, 0.29041205909191325, 0.3439128661292338, 0.5356214331400269, 0.0875776970056084, 0.0683612306034221, 0.0997569530404947, 0.09702271212046418, 0.11438793176506487]","[155.2026993129878, 146.77705093584322, 172.82119065739874, 171.7695629770459, 42.62790383800067, 153.06122929236815, 49.05497904223799, 144.99953824413447, 51.74108383105942, 149.80166401766732, 66.17737726008254, 62.90348324652434, 69.21680289080898]"
"[0.5383741095133121, 0.8301327960629602, 0.3251306231786771, 0.25620109745014885, 0.2656189282782145, 0.34443772003194983, 0.5334389927858579, 0.0898914831009912, 0.05447790967936568, 0.0868617309116835, 0.08814592235589688, 0.10830477808890605]","[160.23941628888258, 136.93865945031246, 171.6688241450711, 172.68829647481, 54.990273194863256, 146.30967617501472, 59.13161359115512, 138.54895240898722, 66.77785668850439, 144.14314346012554, 67.61771509394613, 64.36101702112859, 70.49120235186737]"
"[0.5482898619377686, 0.8491393374098476, 0.35588320823243935, 0.2959979685202492, 0.32581486448643476, 0.3222275500113457, 0.497634992083913, 0.1052335234100457, 0.08304477317739664, 0.10471874823739462, 0.09994285803375616, 0.11787607014489784]","[146.37664066945376, 151.706451346298, 173.0683688610292, 171.3744647638381, 33.83889672224027, 152.12326168689125, 37.47361990825053, 141.9340571865391, 36.915856846973874, 150.61488652741886, 69.01255419596752, 69.1522757825176, 76.35416142430381]"
"[0.5928167229981627, 0.8724947704071834, 0.3797909609604657, 0.30486336164567257, 0.35351560964490414, 0.32616844084530405, 0.49536617605837585, 0.11618243131287344, 0.09200694572528607, 0.10529906536176953, 0.10031034753415066, 0.1166443360965966]","[148.98023998854882, 151.05734832460314, 171.91949990820075, 172.86726767395496, 33.246775061251796, 151.95263647473382, 42.00589260640455, 140.46800695438333, 36.44789560097317, 148.2187072072718, 68.5506250653307, 68.80597687172667, 78.9954996406361]"
"[0.5981275088843352, 0.8763882860861959, 0.37264273708576107, 0.31157149547412444, 0.35862362071733084, 0.3333793445469941, 0.5044669120184652, 0.10663589201528825, 0.0997232143601877, 0.1123893837608849, 0.10493671356103834, 0.11453559273697829]","[146.15900258525332, 162.4456002605928, 171.37727887271643, 173.50586420928562, 31.451791598948308, 151.53282582649973, 42.08774095165246, 139.24935547897374, 34.36665063528046, 147.9011207991061, 67.40707001279786, 68.93410085014064, 78.70365305294862]"
"[0.5900906253679796, 0.8676667024971982, 0.3826256419081093, 0.3156231625699689, 0.36563712606453475, 0.33504903216527815, 0.48640053095967106, 0.11332871598964643, 0.09935470986391698, 0.11104696298496598, 0.10310793522461555, 0.11301566322029517]","[146.83213790783876, 159.66155207007344, 172.29515152055987, 174.57220524437886, 31.393839167758983, 151.62021441224144, 38.15329264458348, 143.0537889681737, 30.88408395724135, 149.1781471300121, 67.95704782950585, 68.98132013974205, 78.79171556226747]"
"[0.5810631435318195, 0.8732320155013964, 0.3707859753253281, 0.30937011198221637, 0.36014943857325576, 0.33454269813207554, 0.5057294893678764, 0.10740544338730278, 0.09749214446753057, 0.11108064782430445, 0.10221463548002704, 0.11188244973697169]","[143.72466916495222, 158.84997787761623, 172.78548288483162, 172.34103770694702, 34.57749802089454, 155.30461671838563, 41.54407339267785, 144.83895636959335, 29.463772340037437, 154.42314355084952, 67.81390344044547, 69.42453749498921, 77.1591585173868]"
"[0.5814043735070217, 0.8723693455517003, 0.34159536655074557, 0.26293105156025925, 0.3552989768293744, 0.30765064768304595, 0.5496164009156908, 0.11124865028848072, 0.13026113604889644, 0.09738507364236444, 0.10049153705633411, 0.11458847055970964]","[154.17616029398363, 142.45112185839506, 174.89589671146618, 174.2819438015854, 48.333696013604424, 159.06799449930034, 51.06250505219412, 153.06944939654696, 38.133481623484705, 154.70135968481102, 73.8232374340949, 70.89956191931766, 77.48709718532474]"
"[0.5718781973899856, 0.8740858808356516, 0.3320872603668615, 0.2543141803036209, 0.35241900060644626, 0.3219360582259823, 0.5571701759743414, 0.11022159744461744, 0.1306624637259489, 0.10250790368915363, 0.1024162034167131, 0.11344059131525693]","[153.59990461136073, 138.80670949487393, 174.08001091324314, 173.80933030284876, 44.12297786356576, 159.48251200229126, 49.24489737100907, 154.3015657838623, 34.567705837829436, 158.43675897850824, 72.0903876932373, 71.9633083562896, 79.45405509272469]"
"[0.5845426253852652, 0.867853825305654, 0.3547067212269222, 0.2718334867260558, 0.34862225816501885, 0.30639680530158125, 0.531214087381826, 0.11017114129455655, 0.10919805793180574, 0.0954277038343466, 0.09754985214831279, 0.11290787809721543]","[158.02270979200782, 144.01803645836767, 172.77144112487295, 174.91328063265544, 49.95298649844264, 153.54522893363253, 53.847387739417336, 146.95520404600737, 51.27349257888819, 148.77809145214508, 73.88604661409228, 71.05125513371881, 77.82856411414996]"
"[0.5712172985178238, 0.8619066862007776, 0.33087668752380944, 0.2622870009247286, 0.3636030088867145, 0.31641745101679364, 0.5420305612481976, 0.10326945133732837, 0.1412239538016093, 0.10762091230332167, 0.10376346582014004, 0.11426308406947026]","[148.13257366865287, 143.8211740718884, 173.10509227372614, 175.08373626060236, 39.9157705722809, 160.84697291790687, 43.68389409843943, 156.287960718054, 24.72538196718823, 159.28199226762183, 70.04849822318063, 71.04891039575789, 80.05609121456992]"
"[0.5971738576189034, 0.870363968009822, 0.3472298336756941, 0.27443883222242416, 0.37299441204330663, 0.3119796094875877, 0.5306499685077664, 0.10760000917683954, 0.13784210527298643, 0.10888008837436902, 0.10603037093714995, 0.11408376321205917]","[149.78906768694264, 151.50841377104246, 172.4967228544654, 175.13929934096632, 38.748966546996726, 159.9696754253499, 41.68760387987117, 156.50825579247194, 24.53733166525728, 159.5586308566505, 69.96151403491292, 71.0301344683134, 79.86696642487907]"
"[0.5161551968396992, 0.8394483033495097, 0.3314404397601324, 0.2598236923294682, 0.27641574651144485, 0.3404308753276712, 0.5188658588280517, 0.10898503465298941, 0.083606963948134, 0.11278474365619923, 0.10659150744192643, 0.12416008867613793]","[143.90045215302274, 136.38146247560033, 172.71239717380482, 167.78627237495488, 37.17372771491262, 152.90200342913533, 43.030344831169025, 138.68738696129458, 44.40931864531682, 141.10364875437992, 65.55879723976122, 65.46372437911155, 73.16836507426726]"
"[0.515814061788411, 0.8436215470943832, 0.3354605103876973, 0.259520774735234, 0.27203027113908845, 0.3439039118872104, 0.5187592056943122, 0.10912751716672602, 0.08324025345722019, 0.11262349874932086, 0.10650610206688174, 0.12401396336683485]","[144.67459672959697, 135.71462863036314, 172.62674030725478, 167.99598638525742, 37.45044564734371, 151.1606917412175, 42.292609404891635, 139.7151627240499, 45.56838601714567, 142.76576531381602, 64.14722755418668, 64.76912120874746, 73.35222196280323]"
"[0.5150466542045554, 0.8423785012234428, 0.3330188311685566, 0.2560214771369636, 0.270222728584191, 0.3440650976443161, 0.5213067572786526, 0.11053301419972676, 0.08270897209895785, 0.11371946809683843, 0.10706049912027177, 0.12544858607053222]","[143.66548663089935, 137.8157358886246, 172.21108471409275, 167.79898974099515, 38.64863403388021, 151.06666611770225, 43.650301126977624, 139.26109983404012, 44.55164527857687, 143.53560657847115, 64.38010812870246, 65.27492246023063, 73.36084578835604]"
"[0.5128597225252062, 0.8366070530311387, 0.3265555797691711, 0.2533709193996004, 0.27132845117630305, 0.34037324589181717, 0.5212956103203836, 0.11049823848407066, 0.08312864473278375, 0.11289478963872597, 0.10652190806696725, 0.12468249429064611]","[142.46945611093147, 138.4385145384924, 172.3901500161584, 168.07914054268215, 37.717998234759825, 151.75651081491483, 43.949797335364885, 137.78518097043343, 44.98417833002899, 140.45735291082653, 64.9676952818486, 65.41221993960643, 73.53779520890124]"
"[0.5218186481349173, 0.8424962680791473, 0.3367644750681364, 0.2586023215638223, 0.2738076286662906, 0.3428289678725681, 0.5137967069690998, 0.11226970561970935, 0.0855286101980832, 0.11652822029331043, 0.10745511942468285, 0.12471438595774124]","[143.10249536421802, 140.0998043172015, 171.1253349798555, 169.52915089754143, 36.21908568632689, 149.39077165660277, 42.355170608172536, 140.0871669895482, 41.81029166612764, 145.99192501828543, 62.960335463506496, 64.70009587129506, 72.66188988113663]"
"[0.5980919984736995, 0.8316234479866688, 0.31393317187318237, 0.22273045469342767, 0.23207895768701614, 0.30401081672095337, 0.5567928717439516, 0.1255564948518688, 0.09321316075989113, 0.11656522919241559, 0.11155360400789392, 0.131930332490158]","[145.5965198585468, 178.4956992096433, 171.22719121265573, 171.00492063474815, 51.43185530862201, 156.07393937361437, 52.199706555834, 148.23649099848694, 64.51339827027596, 148.3038180296735, 68.85296408148835, 67.6251842131073, 74.86433062392163]"
"[0.5537643331818122, 0.8399193115736351, 0.32285422912555667, 0.22264905881417585, 0.23815769778711682, 0.31253011289099353, 0.5463593980037236, 0.1324229851030645, 0.10056982733559146, 0.11879272706332096, 0.11839090715942335, 0.13616767713063083]","[153.9320872059922, 137.2156790792827, 169.68522453067206, 171.70729062337185, 45.514255899979624, 159.54365722108372, 46.13451341750506, 150.73943358486522, 52.945739327704814, 149.41564496031307, 66.8401406642106, 63.448322331176975, 72.6093707839427]"
